code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300209,行云科技,自动发现,今日自动发现,26.99,4.45,25.7,27.45,23.23,25.84,300182.0,15.91,1.06,20260721161454,0.8909952606635069,-1.6757741347905308,16.185966422729226,5.019455252918292,,C,50.0,4.45,54.95,91.39,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,91.39,0,未知,94.39,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300390,天华新能,自动发现,今日自动发现,55.82,4.67,54.0,55.9,50.74,53.33,252580.0,6.99,1.0,20260721161421,0.9844961240310081,-0.14311270125223485,10.011824990145834,3.370370370370379,,C,50.0,4.67,54.8,91.33,0.0,0.0,,False,0.0,0,,回避,当前无优势,91.33,0,未知,94.33,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300454,深信服,自动发现,今日自动发现,116.6,3.17,110.03,116.6,107.0,113.02,317329.0,9.78,1.38,20260721161409,1.0,0.0,8.971962616822427,5.971098791238738,,C,50.0,3.17,55.0,91.09,0.0,0.0,,False,0.0,0,,回避,当前无优势,91.09,0,未知,94.09,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300058,蓝色光标,自动发现,今日自动发现,12.59,3.71,12.02,12.6,11.42,12.14,392370.0,9.29,1.03,20260721161421,0.9915254237288137,-0.07936507936507908,10.245183887915932,4.742096505823623,,C,50.0,3.71,55.19,90.77,0.0,0.0,,False,0.0,0,,回避,当前无优势,90.77,0,未知,93.77,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600111,北方稀土,自动发现,今日自动发现,39.36,4.74,38.2,39.46,37.65,37.58,345237.0,2.47,1.41,20260721161442,0.9447513812154689,-0.25342118601114905,4.54183266932271,3.03664921465967,,C,50.0,4.74,55.08,90.42,0.0,0.0,,False,0.0,0,,回避,当前无优势,90.42,0,未知,93.42,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
000636,风华高科,自动发现,今日自动发现,44.32,5.83,41.0,44.89,37.69,41.88,722056.0,15.15,1.73,20260721161421,0.9208333333333333,-1.2697705502339063,17.590872910586363,8.097560975609763,,C,50.0,5.83,55.72,100.0,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,100.0,0,未知,93.0,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
688146,中船特气,自动发现,今日自动发现,212.0,5.58,192.48,215.0,161.37,200.8,508786.0,18.78,1.68,20260721161434,0.9440611597986202,-1.3953488372092981,31.375100700254066,10.14131338320865,,C,50.0,5.58,55.41,100.0,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,100.0,0,未知,93.0,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300759,康龙化成,自动发现,今日自动发现,39.36,5.58,36.56,39.45,36.44,37.28,397982.0,7.38,0.77,20260721161454,0.9700996677740853,-0.22813688212928174,8.013172338090024,7.658643326039383,,C,50.0,5.58,55.2,99.59,0.0,0.0,,False,0.0,0,,回避,当前无优势,99.59,0,未知,92.59,A,明显强于行业；价格接近日内强势区；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
603186,华正新材,自动发现,今日自动发现,148.0,3.23,140.51,149.49,129.03,143.37,365206.0,16.82,1.38,20260721161453,0.927174975562072,-0.9967221887751787,14.702007285127493,5.330581453277361,,C,50.0,3.23,55.13,89.12,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,89.12,0,未知,92.12,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
603618,杭电股份,自动发现,今日自动发现,27.28,3.77,26.33,27.35,23.66,26.29,211297.0,11.95,1.53,20260721161446,0.9810298102981029,-0.255941499085921,15.300084530853763,3.6080516521078687,,C,50.0,3.77,54.65,89.08,0.0,0.0,,False,0.0,0,,回避,当前无优势,89.08,0,未知,92.08,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
688777,中控技术,自动发现,今日自动发现,94.58,3.93,91.0,95.26,86.0,91.0,198260.0,2.74,1.17,20260721161454,0.9265658747300209,-0.7138358177619208,9.976744186046504,3.9340659340659334,,C,50.0,3.93,54.59,89.01,0.0,0.0,,False,0.0,0,,回避,当前无优势,89.01,0,未知,92.01,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
000066,中国长城,自动发现,今日自动发现,14.99,4.1,14.58,15.07,13.58,14.4,287565.0,6.14,0.97,20260721161445,0.9463087248322147,-0.5308560053085554,10.382916053019153,2.8120713305898493,,C,50.0,4.1,54.92,88.34,0.0,0.0,,False,0.0,0,,回避,当前无优势,88.34,0,未知,91.34,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002460,赣锋锂业,自动发现,今日自动发现,47.69,3.43,45.85,47.81,45.19,46.11,237564.0,4.19,0.98,20260721161406,0.9541984732824411,-0.2509935160008414,5.53219738880284,4.013086150490719,,C,50.0,3.43,54.75,88.25,0.0,0.0,,False,0.0,0,,回避,当前无优势,88.25,0,未知,91.25,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
000831,中国稀土,自动发现,今日自动发现,49.88,5.75,47.1,49.93,47.0,47.17,212984.0,4.09,1.56,20260721161430,0.9829351535836187,-0.10014019627477833,6.127659574468081,5.9023354564755826,,C,50.0,5.75,54.66,97.75,0.0,0.0,,False,0.0,0,,回避,当前无优势,97.75,0,未知,90.75,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
000792,盐湖股份,自动发现,今日自动发现,25.2,2.94,24.26,25.2,24.22,24.48,217016.0,1.65,1.08,20260721161445,1.0,0.0,4.046242774566466,3.8746908491343657,,C,50.0,2.94,54.67,87.5,0.0,0.0,,False,0.0,0,,回避,当前无优势,87.5,0,未知,90.5,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002821,凯莱英,自动发现,今日自动发现,169.5,4.3,161.65,170.0,158.5,162.51,213963.0,4.12,0.73,20260721161439,0.9565217391304348,-0.2941176470588225,6.940063091482651,4.856170739251464,,C,50.0,4.3,54.66,87.24,0.0,0.0,,False,0.0,0,,回避,当前无优势,87.24,0,未知,90.24,A,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300442,润泽科技,自动发现,今日自动发现,68.71,3.17,66.6,68.73,61.64,66.6,305914.0,2.83,1.25,20260721161439,0.9971791255289125,-0.02909937436346155,11.46982478909797,3.1681681681681617,,C,50.0,3.17,54.97,87.17,0.0,0.0,,False,0.0,0,,回避,当前无优势,87.17,0,未知,90.17,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002364,中恒电气,自动发现,今日自动发现,39.99,5.88,37.9,40.26,33.99,37.77,205528.0,9.84,1.25,20260721161457,0.9569377990430628,-0.6706408345752535,17.65225066195939,5.514511873350925,,C,50.0,5.88,54.63,97.11,0.0,0.0,,False,0.0,0,,回避,当前无优势,97.11,0,未知,90.11,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002049,紫光国微,自动发现,今日自动发现,65.28,5.68,62.01,65.45,59.81,61.77,271457.0,5.07,0.8,20260721161409,0.9698581560283684,-0.2597402597402598,9.145627821434532,5.273343009192066,,C,50.0,5.68,54.87,96.5,0.0,0.0,,False,0.0,0,,回避,当前无优势,96.5,0,未知,89.5,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
601168,西部矿业,自动发现,今日自动发现,33.87,5.98,32.51,33.87,32.36,31.96,200197.0,2.54,0.82,20260721161432,1.0,0.0,4.666254635352285,4.183328206705617,,C,50.0,5.98,54.6,96.3,0.0,0.0,,False,0.0,0,,回避,当前无优势,96.3,0,未知,89.3,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002354,天娱数科,自动发现,今日自动发现,6.6,2.48,6.35,6.6,5.84,6.44,206532.0,20.23,1.08,20260721161500,1.0,0.0,13.013698630136993,3.937007874015741,,C,50.0,2.48,54.63,86.3,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,86.3,0,未知,89.3,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300033,同花顺,自动发现,今日自动发现,231.45,2.91,225.0,231.45,222.3,224.91,536127.0,5.38,1.39,20260721161457,1.0,0.0,4.116059379217263,2.866666666666662,,C,50.0,2.91,55.46,86.18,0.0,0.0,,False,0.0,0,,回避,当前无优势,86.18,0,未知,89.18,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600879,航天电子,自动发现,今日自动发现,15.14,3.34,14.67,15.29,13.85,14.65,252054.0,5.23,1.04,20260721161456,0.8958333333333343,-0.9810333551340644,9.31407942238267,3.2038173142467707,,C,50.0,3.34,54.8,85.88,0.0,0.0,,False,0.0,0,,回避,当前无优势,85.88,0,未知,88.88,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600118,中国卫星,自动发现,今日自动发现,61.29,3.04,59.48,61.68,54.71,59.48,333197.0,4.81,0.95,20260721161500,0.9440459110473457,-0.6322957198443557,12.02705172728935,3.0430396772024304,,C,50.0,3.04,55.05,85.72,0.0,0.0,,False,0.0,0,,回避,当前无优势,85.72,0,未知,88.72,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300124,汇川技术,自动发现,今日自动发现,61.53,3.01,59.74,61.68,59.11,59.73,220420.0,1.5,1.11,20260721161406,0.9416342412451367,-0.24319066147859836,4.094061918457115,2.996317375292934,,C,50.0,3.01,54.69,85.46,0.0,0.0,,False,0.0,0,,回避,当前无优势,85.46,0,未知,88.46,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600547,山东黄金,自动发现,今日自动发现,25.87,5.94,24.6,26.08,24.4,24.42,242828.0,2.67,1.42,20260721161458,0.8750000000000016,-0.8052147239263729,6.02459016393444,5.16260162601625,,C,50.0,5.94,54.77,95.39,0.0,0.0,,False,0.0,0,,回避,当前无优势,95.39,0,未知,88.39,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
603228,景旺电子,自动发现,今日自动发现,73.86,2.87,71.21,75.0,64.62,71.8,475208.0,6.9,1.26,20260721161448,0.8901734104046242,-1.5199999999999991,14.298978644382544,3.7213874455835017,,C,50.0,2.87,55.35,85.31,0.0,0.0,,False,0.0,0,,回避,当前无优势,85.31,0,未知,88.31,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002028,思源电气,自动发现,今日自动发现,155.89,2.9,151.3,156.5,148.68,151.5,226684.0,2.42,1.09,20260721161421,0.9219948849104841,-0.3897763578274871,4.849340866290008,3.0337078651685223,,C,50.0,2.9,54.71,84.87,0.0,0.0,,False,0.0,0,,回避,当前无优势,84.87,0,未知,87.87,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600353,旭光电子,自动发现,今日自动发现,28.62,5.65,27.3,29.0,24.38,27.09,196709.0,8.95,1.6,20260721161450,0.917748917748918,-1.3103448275862073,17.391304347826097,4.83516483516484,,C,50.0,5.65,54.59,94.85,0.0,0.0,,False,0.0,0,,回避,当前无优势,94.85,0,未知,87.85,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600436,片仔癀,自动发现,今日自动发现,145.05,3.59,137.11,147.74,135.0,140.02,251663.0,2.91,1.05,20260721161434,0.7888540031397178,-1.8207662109110623,7.4444444444444535,5.790970753409663,,C,50.0,3.59,54.8,84.59,0.0,0.0,,False,0.0,0,,回避,当前无优势,84.59,0,未知,87.59,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600362,江西铜业,自动发现,今日自动发现,40.8,5.64,39.2,40.88,38.8,38.62,232658.0,2.82,0.98,20260721161444,0.961538461538459,-0.1956947162426781,5.154639175257736,4.081632653061207,,C,50.0,5.64,54.73,94.57,0.0,0.0,,False,0.0,0,,回避,当前无优势,94.57,0,未知,87.57,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
603993,洛阳钼业,自动发现,今日自动发现,18.68,3.84,18.4,18.83,17.8,17.99,593683.0,1.86,1.25,20260721161453,0.854368932038836,-0.7966011683483765,4.9438202247190866,1.521739130434785,,C,50.0,3.84,55.55,84.36,0.0,0.0,,False,0.0,0,,回避,当前无优势,84.36,0,未知,87.36,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600869,远东股份,自动发现,今日自动发现,16.12,5.02,15.4,16.2,13.82,15.35,251633.0,7.62,1.69,20260721161435,0.9663865546218494,-0.49382716049382047,16.642547033285094,4.675324675324677,,C,50.0,5.02,54.8,93.78,0.0,0.0,,False,0.0,0,,回避,当前无优势,93.78,0,未知,86.78,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002050,三花智控,自动发现,今日自动发现,38.1,5.48,36.77,38.16,36.19,36.12,374512.0,2.73,1.25,20260721161424,0.9695431472081243,-0.15723270440249904,5.277701022381875,3.6170791406037406,,C,50.0,5.48,55.15,93.71,0.0,0.0,,False,0.0,0,,回避,当前无优势,93.71,0,未知,86.71,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
300903,科翔股份,自动发现,今日自动发现,68.22,3.36,67.65,68.94,54.0,66.0,250298.0,12.06,1.37,20260721161421,0.9518072289156627,-1.0443864229764954,26.333333333333343,0.8425720620842458,,C,50.0,3.36,54.8,83.65,0.0,0.0,,False,0.0,0,,回避,当前无优势,83.65,0,未知,86.65,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
601991,大唐发电,自动发现,今日自动发现,6.62,3.76,6.32,6.81,6.0,6.38,644811.0,8.17,1.78,20260721161454,0.7654320987654326,-2.7900146842878004,10.333333333333329,4.746835443037978,,C,50.0,3.76,55.62,83.37,0.0,0.0,,False,0.0,0,,回避,当前无优势,83.37,0,未知,86.37,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002938,鹏鼎控股,自动发现,今日自动发现,95.6,5.18,91.79,96.38,81.8,90.89,329600.0,1.58,0.8,20260721161448,0.9465020576131686,-0.8092965345507408,16.870415647921753,4.150778951955547,,C,50.0,5.18,55.04,93.2,0.0,0.0,,False,0.0,0,,回避,当前无优势,93.2,0,未知,86.2,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；市场总体风险较低,接近追高区；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
000063,中兴通讯,自动发现,今日自动发现,34.88,3.41,33.85,34.94,32.39,33.73,797611.0,5.84,0.74,20260721161442,0.976470588235296,-0.17172295363478973,7.687557888237118,3.0428360413589317,,C,50.0,3.41,55.8,82.86,0.0,0.0,,False,0.0,0,,回避,当前无优势,82.86,0,未知,85.86,A,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002414,高德红外,自动发现,今日自动发现,14.19,3.13,13.77,14.38,13.66,13.76,243182.0,5.1,1.19,20260721161409,0.7361111111111096,-1.3212795549374268,3.879941434846268,3.05010893246187,,C,50.0,3.13,54.77,82.29,0.0,0.0,,False,0.0,0,,回避,当前无优势,82.29,0,未知,85.29,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
001309,德明利,自动发现,今日自动发现,508.0,5.2,450.01,530.0,434.6,482.89,1883464.0,24.62,5.03,20260721161457,0.7693920335429769,-4.150943396226414,16.88909341923608,12.886380302659939,,C,50.0,5.2,56.55,91.93,0.0,36.0,换手率偏高；量比异常放大；距日内高点较远,False,0.0,0,,回避,当前无优势,91.93,0,未知,84.93,A,明显强于行业；价格接近日内强势区；开盘后仍有承接；市场总体风险较低,接近追高区；量比过热；人工设置禁止追高,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
002415,海康威视,自动发现,今日自动发现,35.11,2.42,34.59,35.26,33.5,34.28,450407.0,1.45,1.64,20260721161439,0.914772727272728,-0.42541123085648724,4.805970149253724,1.5033246603064265,,C,50.0,2.42,55.31,81.43,0.0,0.0,,False,0.0,0,,回避,当前无优势,81.43,0,未知,84.43,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
301396,宏景科技,自动发现,今日自动发现,205.25,3.43,199.98,211.0,165.0,198.44,409068.0,15.03,1.63,20260721161427,0.875,-2.7251184834123254,24.39393939393939,2.635263526352638,,C,50.0,3.43,55.22,81.38,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,81.38,0,未知,84.38,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
600673,东阳光,自动发现,今日自动发现,30.41,3.12,29.41,31.0,26.54,29.49,242041.0,2.84,1.43,20260721161446,0.867713004484305,-1.9032258064516139,14.581763376036182,3.400204012240726,,C,50.0,3.12,54.77,81.36,0.0,0.0,,False,0.0,0,,回避,当前无优势,81.36,0,未知,84.36,A,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
688333,铂力特,自动发现,今日自动发现,101.0,4.66,97.56,105.5,94.0,96.5,213104.0,7.78,1.02,20260721161441,0.6086956521739131,-4.265402843601896,7.446808510638303,3.5260352603526,,C,50.0,4.66,54.66,81.24,0.0,8.0,距日内高点较远,False,0.0,0,,回避,当前无优势,81.24,0,未知,84.24,A,明显强于行业；量能较健康；开盘后仍有承接；市场总体风险较低,无明显额外扣分,0.0,一级候选：尾盘确认后小仓，禁止急拉追买,5
